Repository,PR Number,Status,Files Changed,Additions,Deletions,Analysis Time (hours),Description Length,Participants,Comments
webpack/webpack,3619,MERGED,1,21,15,1.5986111111111112,929,3,2
webpack/webpack,3620,MERGED,1,10,7,1.4536111111111112,964,3,1
webpack/webpack,3621,MERGED,1,13,8,1.32,283,2,0
webpack/webpack,3623,MERGED,1,30,25,2.7519444444444443,924,4,0
webpack/webpack,3626,MERGED,13,54,44,6.068888888888889,667,4,3
webpack/webpack,3632,MERGED,1,101,109,25.265555555555554,932,5,2
webpack/webpack,3634,MERGED,15,153,17,254.8761111111111,1056,4,7
webpack/webpack,3636,MERGED,37,37,71,22.461388888888887,1250,3,0
webpack/webpack,3643,CLOSED,6,108,1,228.39694444444444,1274,3,6
webpack/webpack,3648,MERGED,4,4070,3,7.466666666666667,638,4,5
webpack/webpack,3652,MERGED,9,14,19,6.676111111111111,1362,4,1
webpack/webpack,3657,MERGED,1,29,27,100.02277777777778,534,6,3
binary-husky/gpt_academic,86,CLOSED,29,6627,362,166.97333333333333,13,26,2
binary-husky/gpt_academic,388,MERGED,2,1,2,12.7675,2939,4,4
binary-husky/gpt_academic,662,MERGED,1,62,2,84.40388888888889,562,3,8
binary-husky/gpt_academic,1472,MERGED,1,0,16,6.0275,701,2,0
binary-husky/gpt_academic,1859,CLOSED,1,2,2,27.114166666666666,0,3,1
binary-husky/gpt_academic,1904,MERGED,2,11,2,50.76444444444444,17,4,0
binary-husky/gpt_academic,1975,MERGED,5,572,6,173.33638888888888,244,2,4
chartjs/Chart.js,3133,CLOSED,4,9,9,1074.0572222222222,134,5,8
chartjs/Chart.js,3201,MERGED,5,186,10,1353.4766666666667,865,4,9
chartjs/Chart.js,3221,CLOSED,4,207,2,2034.6266666666668,604,6,7
chartjs/Chart.js,3281,MERGED,7,213,110,380.68,283,2,7
chartjs/Chart.js,3283,CLOSED,1,2,2,3723.5580555555557,395,4,5
chartjs/Chart.js,3287,MERGED,14,231,348,101.47611111111111,437,3,2
chartjs/Chart.js,3303,CLOSED,1,1,1,776.11,405,3,7
chartjs/Chart.js,3308,MERGED,38,460,482,15.485833333333334,714,4,10
chartjs/Chart.js,3314,CLOSED,2,6,1,37.41777777777778,400,4,6
chartjs/Chart.js,3315,MERGED,1,4,1,4.769444444444445,314,3,1
chartjs/Chart.js,3321,MERGED,65,1296,1207,105.50361111111111,503,12,3
chartjs/Chart.js,3323,MERGED,1,17,12,163.02583333333334,138,2,0
chartjs/Chart.js,3324,MERGED,1,1,1,162.4322222222222,247,2,0
chartjs/Chart.js,3326,MERGED,1,23,29,139.20638888888888,369,2,1
chartjs/Chart.js,3345,CLOSED,1,6,1,11165.4075,595,4,16
chartjs/Chart.js,3356,MERGED,13,721,90,23.8125,897,3,2
chartjs/Chart.js,3357,MERGED,1,3,3,5.293055555555555,27,3,1
chartjs/Chart.js,3358,MERGED,2,9,6,2.977777777777778,634,3,0
chartjs/Chart.js,3360,MERGED,1,2,2,2.453611111111111,52,2,0
chartjs/Chart.js,3361,MERGED,2,3,3,22.338055555555556,117,2,0
chartjs/Chart.js,3363,MERGED,5,362,75,2037.9038888888888,132,3,4
chartjs/Chart.js,3364,MERGED,4,63,23,95.68083333333334,291,4,2
chartjs/Chart.js,3399,MERGED,5,363,43,52.67666666666667,507,2,3
chartjs/Chart.js,3400,MERGED,29,1118,161,45.62916666666667,1405,3,8
chartjs/Chart.js,3401,CLOSED,1,5,0,67.04055555555556,0,4,0
chartjs/Chart.js,3411,MERGED,3,16,10,14.137777777777778,103,2,0
chartjs/Chart.js,3414,MERGED,1,1,0,2.63,104,3,5
chartjs/Chart.js,3415,MERGED,2,42,1,2.578611111111111,120,3,0
chartjs/Chart.js,3417,MERGED,1,7,4,2.9402777777777778,11,4,2
chartjs/Chart.js,3421,MERGED,1,1,1,36.609722222222224,13,2,0
chartjs/Chart.js,3443,MERGED,1,16,13,10.793055555555556,225,2,0
chartjs/Chart.js,3444,MERGED,1,20,20,38.32833333333333,0,3,0
chartjs/Chart.js,3446,MERGED,2,294,242,22.69611111111111,287,2,1
chartjs/Chart.js,3449,MERGED,1,37,6,50.69611111111111,245,2,1
chartjs/Chart.js,3450,MERGED,2,14,59,15.824166666666667,107,2,0
chartjs/Chart.js,3453,MERGED,4,166,84,116.10944444444445,681,3,4
chartjs/Chart.js,3460,MERGED,3,330,9,57.76083333333333,527,2,3
chartjs/Chart.js,3468,MERGED,4,119,127,9.277222222222223,216,2,0
chartjs/Chart.js,3471,MERGED,2,211,112,23.908333333333335,321,2,0
chartjs/Chart.js,3472,MERGED,3,54,39,85.69444444444444,370,3,1
chartjs/Chart.js,3473,MERGED,27,518,443,23.306944444444444,131,3,3
chartjs/Chart.js,3474,MERGED,6,185,57,15.045833333333333,344,2,0
chartjs/Chart.js,3476,MERGED,4,193,25,44.320277777777775,554,3,1
chartjs/Chart.js,3477,MERGED,3,56,0,22.198888888888888,145,3,0
chartjs/Chart.js,3494,MERGED,3,80,0,67.715,191,3,3
chartjs/Chart.js,3504,MERGED,66,3704,3575,18.19611111111111,433,2,2
chartjs/Chart.js,3509,MERGED,1,1,0,18.94,62,3,0
chartjs/Chart.js,3514,MERGED,5,35,2,764.2461111111111,119,5,6
chartjs/Chart.js,3526,MERGED,2,2,1,6.303333333333334,360,2,1
chartjs/Chart.js,3527,MERGED,2,100,22,38.9925,378,2,0
chartjs/Chart.js,3529,MERGED,2,22,2,6.8775,240,2,1
chartjs/Chart.js,3531,MERGED,3,7,3,469.1136111111111,110,3,3
chartjs/Chart.js,3551,MERGED,135,9426,5398,189.10805555555555,438,13,0
chartjs/Chart.js,3552,MERGED,3,268,2,13.618611111111111,194,2,0
chartjs/Chart.js,3553,MERGED,11,107,110,376.1380555555556,348,2,1
chartjs/Chart.js,3554,MERGED,1,1,9,377.2925,168,2,0
chartjs/Chart.js,3555,CLOSED,1,1,1,1709.7305555555556,57,3,8
chartjs/Chart.js,3563,MERGED,6,1045,123,1321.1230555555555,148,9,33
chartjs/Chart.js,3565,MERGED,1,99,109,586.6241666666666,344,2,2
chartjs/Chart.js,3566,MERGED,3,78,2,116.98027777777777,274,4,1
chartjs/Chart.js,3569,MERGED,1,1,1,247.62472222222223,156,3,0
chartjs/Chart.js,3576,MERGED,1,0,10,84.37638888888888,11,2,0
chartjs/Chart.js,3584,MERGED,4,77,21,4.169722222222222,391,2,0
chartjs/Chart.js,3587,MERGED,6,251,23,296.6436111111111,288,4,3
chartjs/Chart.js,3595,MERGED,2,2,2,10.508611111111112,14,2,0
chartjs/Chart.js,3597,CLOSED,1,1,1,23.210555555555555,143,2,0
chartjs/Chart.js,3607,MERGED,1,1,1,2.4119444444444444,44,3,0
chartjs/Chart.js,3610,MERGED,1,5,4,12.065555555555555,146,2,1
chartjs/Chart.js,3620,MERGED,4,154,0,260.1191666666667,252,3,1
chartjs/Chart.js,3625,MERGED,4,318,221,128.19555555555556,739,2,2
chartjs/Chart.js,3647,MERGED,2,18,3,53.89194444444445,1177,2,0
chartjs/Chart.js,3648,MERGED,2,162,33,128.13805555555555,906,3,0
chartjs/Chart.js,3649,MERGED,1,2,2,33.5425,745,3,3
chartjs/Chart.js,3650,MERGED,1,8,8,35.93194444444445,883,2,0
chartjs/Chart.js,3658,MERGED,4,40,2,85.105,1624,4,2
chartjs/Chart.js,3674,MERGED,3,21,15,92.1425,273,2,0
chartjs/Chart.js,3680,MERGED,3,53,75,346.3077777777778,1110,3,6
chartjs/Chart.js,3685,MERGED,3,11,2,179.5611111111111,773,3,0
chartjs/Chart.js,3699,MERGED,3,75,11,228.22944444444445,351,2,1
chartjs/Chart.js,3713,MERGED,1,1,1,17.579166666666666,80,3,1
chartjs/Chart.js,3718,MERGED,9,677,455,62.12611111111111,696,2,1
chartjs/Chart.js,3732,CLOSED,3,34,3,5548.351944444445,722,3,9
chartjs/Chart.js,3741,MERGED,1,18,7,243.35194444444446,502,5,0
chartjs/Chart.js,3751,MERGED,65,3286,2403,1923.2975,154,6,11
chartjs/Chart.js,3771,MERGED,2,15,1,207.07111111111112,12,3,2
chartjs/Chart.js,3772,MERGED,1,1,1,2.792777777777778,64,3,0
chartjs/Chart.js,3782,MERGED,5,43,24,1234.6219444444444,623,2,6
chartjs/Chart.js,3792,MERGED,2,49,0,678.4530555555556,37,3,4
chartjs/Chart.js,3793,CLOSED,1,1,1,1030.9605555555556,719,3,3
chartjs/Chart.js,3794,MERGED,1,2,4,103.89583333333333,211,2,1
chartjs/Chart.js,3795,MERGED,9,263,214,23.078611111111112,751,3,7
chartjs/Chart.js,3812,MERGED,5,138,39,858.4963888888889,460,2,5
chartjs/Chart.js,3814,MERGED,1,9,1,27.645,66,2,0
chartjs/Chart.js,3818,MERGED,1,1,9,1.7866666666666666,271,2,1
chartjs/Chart.js,3819,MERGED,6,331,103,125.24861111111112,418,2,3
chartjs/Chart.js,3826,MERGED,2,27,136,406.5763888888889,158,3,1
chartjs/Chart.js,3839,MERGED,23,500,376,323.12,384,2,0
chartjs/Chart.js,3840,MERGED,64,4224,1798,269.1402777777778,402,19,1
chartjs/Chart.js,3842,MERGED,2,34,3,314.395,49,2,0
chartjs/Chart.js,3856,MERGED,2,67,0,222.75833333333333,131,3,0
syncthing/syncthing,2807,CLOSED,76,9099,11,11596.426111111112,2211,7,74
syncthing/syncthing,3489,CLOSED,181,30945,105,5028.616666666667,566,5,91
syncthing/syncthing,3520,CLOSED,20,546,305,3044.83,538,7,59
syncthing/syncthing,3522,MERGED,6,725,191,1962.1697222222222,442,4,44
syncthing/syncthing,3527,CLOSED,16,847,275,2806.9908333333333,469,11,70
syncthing/syncthing,3605,CLOSED,1,34,21,766.3508333333333,242,7,19
syncthing/syncthing,3606,CLOSED,1,14,0,27.282777777777778,1337,5,17
syncthing/syncthing,3624,CLOSED,6,33,7,3158.6272222222224,1585,5,5
syncthing/syncthing,3626,CLOSED,5,37,23,62.77722222222222,748,4,14
syncthing/syncthing,3636,CLOSED,2,47,2,486.50305555555553,156,5,11
syncthing/syncthing,3650,CLOSED,1,2,1,21.032222222222224,258,5,28
syncthing/syncthing,3694,CLOSED,13,228,36,1283.105,402,8,107
syncthing/syncthing,3715,CLOSED,8,126,1,319.75333333333333,276,5,23
syncthing/syncthing,3727,CLOSED,6,32,13,33.67388888888889,32,3,2
syncthing/syncthing,3741,CLOSED,5,24,17,99.6875,160,4,8
syncthing/syncthing,3748,CLOSED,5,492,0,65.22194444444445,1442,3,9
syncthing/syncthing,3765,CLOSED,1,11,13,179.70555555555555,90,4,16
syncthing/syncthing,3774,CLOSED,2,18,4,24.613055555555555,80,3,3
syncthing/syncthing,3776,CLOSED,3,251,32,23.679444444444446,180,4,7
syncthing/syncthing,3777,CLOSED,3,24,7,6.655277777777778,31,4,5
syncthing/syncthing,3780,CLOSED,16,1016,238,4941.010277777777,1923,8,72
syncthing/syncthing,3783,CLOSED,16,1403,358,157.96833333333333,1090,4,6
syncthing/syncthing,3792,CLOSED,12,396,288,8.2425,996,3,8
syncthing/syncthing,3793,CLOSED,13,72,70,176.47722222222222,392,4,21
syncthing/syncthing,3798,CLOSED,6,433,88,85.12916666666666,1139,4,23
syncthing/syncthing,3810,CLOSED,14,518,7,4564.136111111111,495,6,35
syncthing/syncthing,3825,CLOSED,3,46,62,49.75694444444444,258,3,3
syncthing/syncthing,3830,MERGED,86,5994,2,13.37111111111111,26,4,6
syncthing/syncthing,3840,CLOSED,1,56,47,519.88,113,4,5
syncthing/syncthing,3860,CLOSED,1,30,7,24.48777777777778,2212,4,9
syncthing/syncthing,3862,CLOSED,19,661,1155,2.6486111111111112,416,3,3
syncthing/syncthing,3863,CLOSED,5,57,30,185.75055555555556,0,4,4
syncthing/syncthing,3870,CLOSED,1,13,0,4122.968611111111,146,4,0
syncthing/syncthing,3874,CLOSED,1,5,0,59.696666666666665,184,7,16
syncthing/syncthing,3883,CLOSED,5,98,70,62.11416666666667,269,3,8
syncthing/syncthing,3885,CLOSED,5,77,70,56.916111111111114,113,3,8
syncthing/syncthing,3892,CLOSED,4,116,10,590.4688888888888,1419,4,7
syncthing/syncthing,3901,CLOSED,7,60,66,92.95722222222223,1295,4,11
syncthing/syncthing,3927,CLOSED,1,6,7,293.59694444444443,442,4,8
syncthing/syncthing,3928,CLOSED,2,17,1,42.70472222222222,120,9,22
syncthing/syncthing,3941,CLOSED,11,207,36,98.445,1069,6,40
syncthing/syncthing,3945,CLOSED,5,75,2,107.47805555555556,319,4,4
syncthing/syncthing,3949,CLOSED,12,232,77,132.5052777777778,5,3,5
syncthing/syncthing,3962,CLOSED,28,227,707,22.56111111111111,916,4,11
syncthing/syncthing,3973,CLOSED,2,29,0,23.41111111111111,91,8,15
syncthing/syncthing,3986,CLOSED,62,6079,18,5971.566944444445,279,10,184
syncthing/syncthing,3989,CLOSED,3,50,24,416.4766666666667,334,4,6
syncthing/syncthing,3996,CLOSED,12,201,145,931.8255555555555,866,8,64
syncthing/syncthing,4052,CLOSED,1,16,3,36.78888888888889,718,4,7
syncthing/syncthing,4070,CLOSED,13,191,103,46.67305555555556,475,4,4
syncthing/syncthing,4073,CLOSED,8,199,63,41.38111111111111,1102,4,6
syncthing/syncthing,4087,CLOSED,14,249,40,140.96527777777777,680,6,28
syncthing/syncthing,4092,CLOSED,4,149,19,56.943333333333335,725,5,18
syncthing/syncthing,4095,CLOSED,3,24,11,246.33694444444444,199,4,9
syncthing/syncthing,4117,CLOSED,17,282,74,2.296111111111111,1046,3,3
syncthing/syncthing,4119,CLOSED,6,99,4,7733.897222222222,224,6,4
syncthing/syncthing,4120,CLOSED,1,1,2,77.10444444444444,716,4,2
syncthing/syncthing,4148,CLOSED,3,62,0,13.469166666666666,377,4,7
syncthing/syncthing,4161,CLOSED,1,10,5,110.21722222222222,609,5,11
syncthing/syncthing,4168,CLOSED,7,47,43,1.09,66,3,8
syncthing/syncthing,4179,CLOSED,6,36,0,59.06194444444444,696,6,11
syncthing/syncthing,4186,CLOSED,3,17,2,377.9163888888889,337,6,29
syncthing/syncthing,4192,CLOSED,4,47,12,1125.6516666666666,657,5,23
syncthing/syncthing,4228,CLOSED,78,2586,1663,1310.981388888889,834,4,47
syncthing/syncthing,4229,CLOSED,1,35,11,496.63416666666666,724,3,9
syncthing/syncthing,4258,CLOSED,10,114,110,39.64888888888889,524,6,10
syncthing/syncthing,4265,CLOSED,2,35,10,771.7666666666667,288,4,27
syncthing/syncthing,4289,CLOSED,9,207,36,1.8255555555555556,50,3,18
syncthing/syncthing,4310,CLOSED,2,4,5,382.36833333333334,263,4,7
syncthing/syncthing,4331,CLOSED,22,1430,160,8659.76638888889,651,11,34
syncthing/syncthing,4335,CLOSED,3,125,18,1.1975,528,3,2
syncthing/syncthing,4340,CLOSED,5,139,126,1592.0294444444444,176,4,12
syncthing/syncthing,4341,CLOSED,16,143,79,3.8691666666666666,83,4,4
syncthing/syncthing,4347,CLOSED,23,358,117,928.3897222222222,63,4,24
syncthing/syncthing,4358,CLOSED,2,54,1,1.9375,16,4,10
syncthing/syncthing,4390,CLOSED,1,13,0,86.26416666666667,355,5,9
syncthing/syncthing,4395,CLOSED,6,111,92,447.9844444444444,17,4,3
syncthing/syncthing,4398,CLOSED,2,14,0,5002.63,132,6,3
syncthing/syncthing,4402,CLOSED,5,217,106,2365.2541666666666,1149,5,12
syncthing/syncthing,4408,CLOSED,2,70,0,7.809722222222222,205,3,2
syncthing/syncthing,4417,CLOSED,1,8,0,1.5072222222222222,263,3,3
syncthing/syncthing,4433,CLOSED,7,333,208,9286.706666666667,1746,6,3
syncthing/syncthing,4435,CLOSED,5,8,5,25.528333333333332,296,4,4
syncthing/syncthing,4436,CLOSED,1,19,17,43.38388888888889,482,4,3
syncthing/syncthing,4449,CLOSED,3,3,19,3.2447222222222223,3,3,5
syncthing/syncthing,4455,CLOSED,9,204,215,36.52638888888889,298,4,4
syncthing/syncthing,4460,CLOSED,17,446,254,430.7286111111111,950,3,10
syncthing/syncthing,4466,CLOSED,1,5,1,266.23305555555555,282,5,6
syncthing/syncthing,4482,CLOSED,10,173,91,20.13277777777778,590,4,3
syncthing/syncthing,4486,CLOSED,1,13,1,18.234444444444446,21,4,9
syncthing/syncthing,4489,CLOSED,2,91,9,211.07833333333335,149,4,13
syncthing/syncthing,4493,CLOSED,4,355,137,713.6736111111111,1345,4,12
syncthing/syncthing,4500,CLOSED,5,157,145,77.72527777777778,816,4,6
syncthing/syncthing,4509,CLOSED,2,37,19,2.8980555555555556,80,4,6
syncthing/syncthing,4511,CLOSED,8,31,30,13.451666666666666,358,3,2
syncthing/syncthing,4514,CLOSED,8,159,48,49.7275,929,5,26
syncthing/syncthing,4533,CLOSED,8,31,41,11.431666666666667,853,5,18
syncthing/syncthing,4534,CLOSED,9,57,80,32.1375,613,4,13
syncthing/syncthing,4545,CLOSED,2,78,3,58.04527777777778,16,4,6
syncthing/syncthing,4547,CLOSED,14,902,259,472.2008333333333,1237,4,6
junegunn/fzf,757,CLOSED,1,13,8,24.803333333333335,145,2,0
junegunn/fzf,759,MERGED,2,66,34,210.09583333333333,399,6,28
junegunn/fzf,784,MERGED,3,14,0,394.62055555555554,0,2,8
junegunn/fzf,792,CLOSED,1,50,1,325.12666666666667,457,2,5
junegunn/fzf,836,MERGED,1,1,1,7.553333333333334,113,2,1
junegunn/fzf,840,MERGED,1,6,1,22.829444444444444,10,2,1
junegunn/fzf,844,MERGED,3,8,9,17.134166666666665,0,2,2
junegunn/fzf,895,MERGED,1,11,3,22.630555555555556,31,2,3
junegunn/fzf,896,MERGED,1,97,36,462.05694444444447,1170,3,29
junegunn/fzf,916,MERGED,2,42,20,524.0041666666667,676,2,16
junegunn/fzf,927,MERGED,1,33,0,11.229722222222222,367,2,1
junegunn/fzf,929,MERGED,1,14,2,239.92694444444444,661,2,9
junegunn/fzf,933,MERGED,1,10,3,121.81611111111111,1059,2,32
junegunn/fzf,944,MERGED,1,62,13,319.5466666666667,900,3,7
junegunn/fzf,954,MERGED,1,1,1,71.59527777777778,206,2,1
junegunn/fzf,970,MERGED,1,7,4,12.721666666666666,246,2,3
junegunn/fzf,972,MERGED,1,14,2,118.95055555555555,120,2,2
junegunn/fzf,991,MERGED,1,4,4,23.02138888888889,81,2,1
junegunn/fzf,1000,CLOSED,1,1,1,10.372222222222222,149,2,1
junegunn/fzf,1019,MERGED,1,22,3,458.8875,413,5,35
junegunn/fzf,1048,MERGED,1,8,6,26.8725,441,2,1
junegunn/fzf,1052,MERGED,1,2,2,83.9186111111111,49,2,2
junegunn/fzf,1056,MERGED,1,2,2,167.89916666666667,699,2,5
junegunn/fzf,1072,CLOSED,2,13,8,278.65527777777777,582,2,34
junegunn/fzf,1079,MERGED,1,1,1,39.42472222222222,127,2,1
junegunn/fzf,1161,CLOSED,1,8,8,43.27777777777778,203,2,3
junegunn/fzf,1195,MERGED,1,1,0,74.08305555555556,314,3,4
junegunn/fzf,1212,CLOSED,1,10,2,178.68,370,2,3
junegunn/fzf,1219,CLOSED,319,303511,182,558.8652777777778,688,2,1
junegunn/fzf,1251,CLOSED,1,1,1,732.1983333333334,249,2,0
junegunn/fzf,1267,MERGED,5,136,30,1250.3491666666666,370,2,15
junegunn/fzf,1279,MERGED,1,2,2,21.7125,11,2,1
junegunn/fzf,1282,MERGED,2,74,27,619.7547222222222,202,6,20
junegunn/fzf,1326,MERGED,3,40,118,415.3975,555,2,3
junegunn/fzf,1341,CLOSED,4,265,89,14126.579444444444,146,4,12
junegunn/fzf,1401,CLOSED,1,1,1,3365.7444444444445,218,3,1
junegunn/fzf,1557,MERGED,1,8,0,1.2830555555555556,666,2,1
junegunn/fzf,1626,MERGED,2,2,2,11108.060555555556,300,4,0
junegunn/fzf,1677,MERGED,1,8,5,2542.7155555555555,691,3,9
junegunn/fzf,1733,MERGED,4,84,29,66.7425,164,2,5
junegunn/fzf,1837,MERGED,1,6,11,690.3613888888889,116,4,10
junegunn/fzf,1844,MERGED,6,203,73,454.37166666666667,519,2,8
junegunn/fzf,1845,MERGED,1,73,0,285.6613888888889,334,2,12
junegunn/fzf,1847,MERGED,4,87,43,19.46,374,3,12
junegunn/fzf,1861,MERGED,1,7,3,3.9163888888888887,96,2,2
junegunn/fzf,1878,MERGED,2,49,2,525.6961111111111,231,3,5
junegunn/fzf,1886,MERGED,3,64,54,108.5825,169,2,6
junegunn/fzf,1891,MERGED,4,72,47,47.30833333333333,505,2,4
junegunn/fzf,1892,MERGED,1,34,32,61.53611111111111,0,2,1
junegunn/fzf,1934,CLOSED,2,15,6,222.95638888888888,143,2,9
junegunn/fzf,1939,MERGED,1,15,13,93.1061111111111,482,3,3
junegunn/fzf,1962,MERGED,2,527,479,313.9975,449,2,3
junegunn/fzf,1978,MERGED,2,75,118,116.91555555555556,33,2,4
junegunn/fzf,2000,MERGED,1,21,11,523.7105555555555,91,4,17
junegunn/fzf,2042,MERGED,1,4,5,9.412777777777778,37,2,1
junegunn/fzf,2140,MERGED,1,1,1,434.6125,1134,4,7
junegunn/fzf,2145,MERGED,4,19,0,1189.2805555555556,537,4,5
junegunn/fzf,2156,MERGED,5,25,15,145.6563888888889,216,2,2
junegunn/fzf,2224,MERGED,1,1,1,6.548055555555556,117,3,10
junegunn/fzf,2246,MERGED,1,16,8,25.961666666666666,694,3,10
junegunn/fzf,2251,MERGED,1,1,0,507.54833333333335,345,4,15
junegunn/fzf,2308,MERGED,1,6,2,576.5786111111111,541,2,3
junegunn/fzf,2322,MERGED,2,2,2,15.671944444444444,0,2,1
junegunn/fzf,2349,CLOSED,1,15,4,1053.135,556,5,8
junegunn/fzf,2368,MERGED,3,431,76,375.8611111111111,1747,2,5
junegunn/fzf,2375,MERGED,2,24,3,4.155833333333334,14,2,2
junegunn/fzf,2396,MERGED,2,2,2,34.14222222222222,0,2,1
junegunn/fzf,2443,MERGED,3,33,9,37.04472222222222,682,2,4
junegunn/fzf,2531,CLOSED,2,9,0,13348.140555555556,260,4,1
junegunn/fzf,2559,CLOSED,4,75,1,12706.990277777777,141,2,1
junegunn/fzf,2615,MERGED,2,53,23,55.36611111111111,377,2,1
junegunn/fzf,2616,MERGED,3,481,12,262.64194444444445,1092,2,3
junegunn/fzf,2624,MERGED,4,499,88,243.07416666666666,415,2,3
junegunn/fzf,2641,MERGED,2,53,13,67.62722222222222,121,4,4
junegunn/fzf,2647,MERGED,3,98,10,143.07,27,5,11
junegunn/fzf,2727,CLOSED,1,119,26,186.9663888888889,819,3,4
junegunn/fzf,2813,MERGED,12,435,13,16950.816666666666,258,2,6
junegunn/fzf,2815,CLOSED,2,2,2,168.01888888888888,4486,0,1
junegunn/fzf,2817,MERGED,1,14,0,3918.6311111111113,671,2,1
junegunn/fzf,2828,MERGED,1,6,1,62.532222222222224,214,2,3
junegunn/fzf,2871,MERGED,1,4,0,82.34416666666667,271,2,4
junegunn/fzf,2885,CLOSED,3,13,5,14153.388611111111,246,3,3
junegunn/fzf,2889,MERGED,1,2,1,144.24,514,2,2
junegunn/fzf,2894,MERGED,1,1,1,83.86611111111111,217,3,5
junegunn/fzf,2927,MERGED,1,14,6,205.13777777777779,647,2,3
junegunn/fzf,2948,MERGED,1,1,1,2.1844444444444444,0,2,1
junegunn/fzf,2952,MERGED,1,2,2,203.53722222222223,364,2,1
junegunn/fzf,2965,MERGED,3,3,3,378.47555555555556,7253,1,0
junegunn/fzf,2997,MERGED,3,3,3,143.54805555555555,9342,1,0
junegunn/fzf,2998,MERGED,1,3,3,143.5986111111111,8947,1,0
junegunn/fzf,2999,MERGED,5,30,27,101.20138888888889,134,2,8
junegunn/fzf,3012,MERGED,2,2,2,165.41944444444445,2861,1,0
junegunn/fzf,3021,MERGED,2,2,2,17.49361111111111,4849,1,0
junegunn/fzf,3062,MERGED,1,122,2,20.11638888888889,0,2,3
junegunn/fzf,3067,CLOSED,2,2,0,618.8369444444445,245,2,2
junegunn/fzf,3094,MERGED,7,440,251,73.12861111111111,888,4,11
junegunn/fzf,3117,MERGED,1,2,2,10.316666666666666,88,2,1
junegunn/fzf,3130,MERGED,8,203,118,94.53472222222223,379,2,1
junegunn/fzf,3160,CLOSED,1,12,18,1030.7902777777779,45,2,0
junegunn/fzf,3183,MERGED,5,20,4,10.623333333333333,0,2,1
grafana/grafana,4550,MERGED,1,3,3,6046.870555555555,248,9,11
grafana/grafana,4694,MERGED,7,187,41,7666.178888888889,319,14,38
grafana/grafana,4926,MERGED,1,6,9,1599.2411111111112,307,4,1
grafana/grafana,4970,MERGED,6,243,49,5104.722777777778,251,14,35
grafana/grafana,5890,CLOSED,1,2,1,194.725,191,5,2
grafana/grafana,5917,MERGED,54,2023,914,766.2719444444444,48,4,2
grafana/grafana,5931,MERGED,5,27,7,386.5827777777778,122,4,2
grafana/grafana,5954,CLOSED,6,30,2,2275.5730555555556,730,3,3
grafana/grafana,6037,CLOSED,1,6,1,33.009166666666665,516,4,6
grafana/grafana,6043,MERGED,2,148,20,8.91388888888889,80,4,2
grafana/grafana,6068,MERGED,6,78,42,43.47611111111111,1869,5,9
grafana/grafana,6089,MERGED,35,3126,52,29.442222222222224,149,3,1
grafana/grafana,6138,CLOSED,6,85,10,5015.313611111111,420,6,12
grafana/grafana,6140,MERGED,4,85,3,5013.389444444444,100,5,2
grafana/grafana,6194,CLOSED,4,53,6,240.95944444444444,51,3,9
grafana/grafana,6209,CLOSED,8,68,179,104.86194444444445,13,5,10
grafana/grafana,6211,MERGED,1,19,7,101.33305555555556,259,3,4
grafana/grafana,6226,MERGED,9,138,89,9.485277777777778,258,3,1
grafana/grafana,6282,MERGED,1,12,2,65.01333333333334,173,5,2
grafana/grafana,6290,MERGED,3,242,24,59.845,104,4,2
grafana/grafana,6311,CLOSED,10,41,14,1171.6844444444444,321,5,10
grafana/grafana,6409,CLOSED,4,142,37,24.649722222222223,634,5,2
grafana/grafana,6421,MERGED,5,205,39,767.2586111111111,634,7,4
grafana/grafana,6424,MERGED,5,185,37,241.45694444444445,177,6,14
grafana/grafana,6454,MERGED,5,8,9,1.8016666666666667,123,2,0
grafana/grafana,6489,MERGED,10,257,98,1.245,46,3,2
grafana/grafana,6499,MERGED,3,16,0,6.693333333333333,15,3,1
grafana/grafana,6526,MERGED,1,9,4,17.485833333333332,254,3,7
